"","Tank","Treatment","Date","Day_numrecord","Time","Trial","Total_num_urchin","Num_urch_on_kelp","pycno1_position","pycno1_slice","Pycno1 activity","pycno2_position","pycno2_slice","Pycno2 activity","Notes","slice","position","location_count","crev","dist_to_pyc1","dist_to_pyc2","up_dn_pyc1","up_dn_pyc2"
"3590",4,"Control_KF",2024-07-23,"2_3",1899-12-30 14:00:00,4,24,5,NA,NA,NA,NA,NA,NA,NA,8,"Outer_bottom",1,"N",NA,NA,NA,NA
"3591",4,"Control_KF",2024-07-23,"2_3",1899-12-30 14:00:00,4,24,5,NA,NA,NA,NA,NA,NA,NA,8,"Inner",0,"N",NA,NA,NA,NA
"3592",4,"Control_KF",2024-07-23,"2_3",1899-12-30 14:00:00,4,24,5,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,"N",NA,NA,NA,NA
"3593",4,"Control_KF",2024-07-23,"2_3",1899-12-30 14:00:00,4,24,5,NA,NA,NA,NA,NA,NA,NA,2.5,NA,0,"N",NA,NA,NA,NA
"3594",4,"Control_KF",2024-07-23,"2_3",1899-12-30 14:00:00,4,24,5,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,"N",NA,NA,NA,NA
"3595",4,"Control_KF",2024-07-23,"2_3",1899-12-30 14:00:00,4,24,5,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,"N",NA,NA,NA,NA
"3596",4,"Control_KF",2024-07-23,"2_3",1899-12-30 14:00:00,4,24,5,NA,NA,NA,NA,NA,NA,NA,0,NA,0,"N",NA,NA,NA,NA
"3597",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,1,"Outer_side",2,"N",NA,NA,NA,NA
"3598",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,1,"Outer_bottom",10,"N",NA,NA,NA,NA
"3599",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,1,"Inner",0,"N",NA,NA,NA,NA
"3600",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,2,"Outer_side",2,"N",NA,NA,NA,NA
"3601",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,2,"Outer_bottom",0,"N",NA,NA,NA,NA
"3602",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,2,"Inner",0,"N",NA,NA,NA,NA
"3603",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,3,"Outer_side",0,"N",NA,NA,NA,NA
"3604",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,3,"Outer_bottom",0,"N",NA,NA,NA,NA
"3605",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,3,"Inner",0,"N",NA,NA,NA,NA
"3606",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,4,"Outer_side",0,"N",NA,NA,NA,NA
"3607",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,4,"Outer_bottom",0,"N",NA,NA,NA,NA
"3608",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,4,"Inner",0,"N",NA,NA,NA,NA
"3609",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,6,"Outer_side",0,"N",NA,NA,NA,NA
"3610",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,6,"Outer_bottom",0,"N",NA,NA,NA,NA
"3611",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,6,"Inner",0,"N",NA,NA,NA,NA
"3612",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,5,"Outer_side",2,"N",NA,NA,NA,NA
"3613",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,5,"Outer_bottom",1,"N",NA,NA,NA,NA
"3614",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,5,"Inner",0,"N",NA,NA,NA,NA
"3615",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,7,"Outer_side",0,"N",NA,NA,NA,NA
"3616",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,7,"Outer_bottom",0,"N",NA,NA,NA,NA
"3617",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,7,"Inner",1,"N",NA,NA,NA,NA
"3618",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,8,"Outer_side",0,"N",NA,NA,NA,NA
"3619",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,8,"Outer_bottom",4,"N",NA,NA,NA,NA
"3620",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,8,"Inner",0,"N",NA,NA,NA,NA
"3621",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,"N",NA,NA,NA,NA
"3622",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,2.5,NA,0,"N",NA,NA,NA,NA
"3623",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,"N",NA,NA,NA,NA
"3624",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,"N",NA,NA,NA,NA
"3625",1,"Control_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,22,20,NA,NA,NA,NA,NA,NA,NA,0,NA,0,"N",NA,NA,NA,NA
"3626",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,1,"Outer_side",1,"N",0,NA,"downstream",NA
"3627",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,1,"Outer_bottom",0,"N",0,NA,"downstream",NA
"3628",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,1,"Inner",0,"N",0,NA,"downstream",NA
"3629",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,2,"Outer_side",2,"N",1,NA,"downstream",NA
"3630",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,2,"Outer_bottom",7,"N",1,NA,"downstream",NA
"3631",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,2,"Inner",0,"N",1,NA,"downstream",NA
"3632",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,3,"Outer_side",2,"N",2,NA,"downstream",NA
"3633",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,3,"Outer_bottom",5,"N",2,NA,"downstream",NA
"3634",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,3,"Inner",0,"N",2,NA,"downstream",NA
"3635",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,4,"Outer_side",1,"N",3,NA,"downstream",NA
"3636",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,4,"Outer_bottom",0,"N",3,NA,"downstream",NA
"3637",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,4,"Inner",0,"N",3,NA,"downstream",NA
"3638",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,6,"Outer_side",0,"N",5,NA,"downstream",NA
"3639",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,6,"Outer_bottom",2,"N",5,NA,"downstream",NA
"3640",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,6,"Inner",0,"N",5,NA,"downstream",NA
"3641",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,5,"Outer_side",0,"N",4,NA,"downstream",NA
"3642",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,5,"Outer_bottom",0,"N",4,NA,"downstream",NA
"3643",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,5,"Inner",0,"N",4,NA,"downstream",NA
"3644",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,7,"Outer_side",0,"N",6,NA,"downstream",NA
"3645",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,7,"Outer_bottom",2,"N",6,NA,"downstream",NA
"3646",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,7,"Inner",0,"N",6,NA,"downstream",NA
"3647",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,8,"Outer_side",0,"N",7,NA,"downstream",NA
"3648",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,8,"Outer_bottom",2,"N",7,NA,"downstream",NA
"3649",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,8,"Inner",0,"N",7,NA,"downstream",NA
"3650",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,0.5,NA,0,"N",0.5,NA,"upstream",NA
"3651",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,2.5,NA,0,"N",1.5,NA,"downstream",NA
"3652",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,4.5,NA,0,"N",3.5,NA,"downstream",NA
"3653",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,6.5,NA,0,"N",5.5,NA,"downstream",NA
"3654",2,"Star_B",2024-07-23,"2_4",1899-12-30 17:00:00,4,24,7,"Outer_bottom",1,"Clamped",NA,NA,NA,NA,0,NA,0,"N",1,NA,"upstream",NA
"3655",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,1,"Outer_side",6,"N",0,1,"downstream","upstream"
"3656",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,1,"Outer_bottom",2,"N",0,1,"downstream","upstream"
"3657",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,1,"Inner",0,"N",0,1,"downstream","upstream"
"3658",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,2,"Outer_side",9,"N",1,0,"downstream","downstream"
"3659",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,2,"Outer_bottom",2,"N",1,0,"downstream","downstream"
"3660",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,2,"Inner",0,"N",1,0,"downstream","downstream"
"3661",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,3,"Outer_side",0,"N",2,1,"downstream","downstream"
"3662",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,3,"Outer_bottom",0,"N",2,1,"downstream","downstream"
"3663",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,3,"Inner",0,"N",2,1,"downstream","downstream"
"3664",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,4,"Outer_side",0,"N",3,2,"downstream","downstream"
"3665",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,4,"Outer_bottom",0,"N",3,2,"downstream","downstream"
"3666",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,4,"Inner",0,"N",3,2,"downstream","downstream"
"3667",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,6,"Outer_side",0,"N",5,4,"downstream","downstream"
"3668",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,6,"Outer_bottom",0,"N",5,4,"downstream","downstream"
"3669",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,6,"Inner",0,"N",5,4,"downstream","downstream"
"3670",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,5,"Outer_side",0,"N",4,3,"downstream","downstream"
"3671",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,5,"Outer_bottom",0,"N",4,3,"downstream","downstream"
"3672",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,5,"Inner",0,"N",4,3,"downstream","downstream"
"3673",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,7,"Outer_side",2,"N",6,5,"downstream","downstream"
"3674",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,7,"Outer_bottom",0,"N",6,5,"downstream","downstream"
"3675",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,7,"Inner",0,"N",6,5,"downstream","downstream"
"3676",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,8,"Outer_side",0,"N",7,6,"downstream","downstream"
"3677",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,8,"Outer_bottom",0,"N",7,6,"downstream","downstream"
"3678",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,8,"Inner",0,"N",7,6,"downstream","downstream"
"3679",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,0.5,NA,0,"N",0.5,1.5,"upstream","upstream"
"3680",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,2.5,NA,0,"N",1.5,0.5,"downstream","downstream"
"3681",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,4.5,NA,0,"N",3.5,2.5,"downstream","downstream"
"3682",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,6.5,NA,0,"N",5.5,4.5,"downstream","downstream"
"3683",3,"Star_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,21,0,"Outer_bottom",1,"Clamped","Outer_side",2,"Clamped",NA,0,NA,0,"N",1,2,"upstream","upstream"
"3684",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,1,"Outer_side",4,"N",NA,NA,NA,NA
"3685",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,1,"Outer_bottom",3,"N",NA,NA,NA,NA
"3686",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,1,"Inner",0,"N",NA,NA,NA,NA
"3687",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,2,"Outer_side",0,"N",NA,NA,NA,NA
"3688",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,2,"Outer_bottom",0,"N",NA,NA,NA,NA
"3689",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,2,"Inner",0,"N",NA,NA,NA,NA
"3690",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,3,"Outer_side",0,"N",NA,NA,NA,NA
"3691",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,3,"Outer_bottom",1,"N",NA,NA,NA,NA
"3692",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,3,"Inner",0,"N",NA,NA,NA,NA
"3693",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,4,"Outer_side",2,"N",NA,NA,NA,NA
"3694",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,4,"Outer_bottom",7,"N",NA,NA,NA,NA
"3695",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,4,"Inner",0,"N",NA,NA,NA,NA
"3696",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,6,"Outer_side",0,"N",NA,NA,NA,NA
"3697",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,6,"Outer_bottom",4,"N",NA,NA,NA,NA
"3698",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,6,"Inner",0,"N",NA,NA,NA,NA
"3699",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,5,"Outer_side",0,"N",NA,NA,NA,NA
"3700",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,5,"Outer_bottom",0,"N",NA,NA,NA,NA
"3701",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,5,"Inner",0,"N",NA,NA,NA,NA
"3702",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,7,"Outer_side",0,"N",NA,NA,NA,NA
"3703",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,7,"Outer_bottom",1,"N",NA,NA,NA,NA
"3704",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,7,"Inner",0,"N",NA,NA,NA,NA
"3705",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,8,"Outer_side",0,"N",NA,NA,NA,NA
"3706",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,8,"Outer_bottom",1,"N",NA,NA,NA,NA
"3707",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,8,"Inner",0,"N",NA,NA,NA,NA
"3708",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,"N",NA,NA,NA,NA
"3709",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,2.5,NA,0,"N",NA,NA,NA,NA
"3710",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,"N",NA,NA,NA,NA
"3711",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,"N",NA,NA,NA,NA
"3712",4,"Control_KF",2024-07-23,"2_4",1899-12-30 17:00:00,4,23,5,NA,NA,NA,NA,NA,NA,NA,0,NA,0,"N",NA,NA,NA,NA
"3713",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,1,"Outer_side",0,"N",0,3,"downstream","upstream"
"3714",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,1,"Outer_bottom",2,"N",0,3,"downstream","upstream"
"3715",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,1,"Inner",1,"N",0,3,"downstream","upstream"
"3716",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,2,"Outer_side",0,"N",1,2,"downstream","upstream"
"3717",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,2,"Outer_bottom",2,"N",1,2,"downstream","upstream"
"3718",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,2,"Inner",1,"N",1,2,"downstream","upstream"
"3719",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,3,"Outer_side",0,"N",2,1,"downstream","upstream"
"3720",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,3,"Outer_bottom",2,"N",2,1,"downstream","upstream"
"3721",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,3,"Inner",1,"N",2,1,"downstream","upstream"
"3722",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,4,"Outer_side",0,"N",3,0,"downstream","downstream"
"3723",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,4,"Outer_bottom",2,"N",3,0,"downstream","downstream"
"3724",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,4,"Inner",1,"N",3,0,"downstream","downstream"
"3725",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,6,"Outer_side",0,"N",5,2,"downstream","downstream"
"3726",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,6,"Outer_bottom",2,"N",5,2,"downstream","downstream"
"3727",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,6,"Inner",1,"N",5,2,"downstream","downstream"
"3728",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,5,"Outer_side",0,"N",4,1,"downstream","downstream"
"3729",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,5,"Outer_bottom",2,"N",4,1,"downstream","downstream"
"3730",1,"Star_B",2024-07-25,"1_1",1899-12-30 09:00:00,5,24,0,"Outer_bottom",1,"Wiggling","Outer_bottom",4,"Wiggling",NA,5,"Inner",1,"N",4,1,"downstream","downstream"
